,Time stamps (secs),Mean of events,1,2,1,2,1,2
Time of event onsets (secs),,,66250.72934,66324.05978,66236.496576,66260.412288,2158.880832,2177.496768
Time to baseline (between -0.1 and 0.1) after event,,,2.066579999998794,2.999874999994063,0.14167799999995623,0.14167799999995623,0.14166400000021895,0.241664000000128
Pre-event AUC,,,-1.2885014957147263,-0.6937371574505968,-0.7018391113306277,-0.9978467890043834,-0.4824709186062007,-1.086491354565613
Post-event AUC,,,0.28130307400663046,4.578621749983178,-5.238161811502161,-1.5359901693338691,-4.33982248194336,-1.6485038854550003
Max values,,,4.638599015329663,3.3108821087992553,2.712918241965517,2.4166072670973917,2.003309213144582,2.1916819069006523
Time of max values,,,4.866479999996955,2.066579999998794,4.9414879999967525,-2.1249120000065886,-2.89153599999986,3.67488000000003
Max value above 1?,,,Yes,Yes,Yes,Yes,Yes,Yes
Filename,,,Example folder 1,Example folder 1,Example folder 2,Example folder 2,Example folder 3,Example folder 3
Custom name,,,Event,Event,Event,Event,Event,Event
Animal ID,,,WT,WT,HET,HET,WT,WT
,-3.394299000002851,0.6593563111718156,0.8267066632811413,1.5548608657363596,0.012818093399012557,0.09479876650489781,1.0717201166509618,0.3952333614585206
,-3.3609746666674405,0.27135993619875326,1.6839112872559299,-0.36277290018378766,0.6526992125895485,-0.04104375670574232,-0.29217306437842855,-0.012461161385000353
,-3.327625333335618,0.5741211116192624,0.7702808730847366,0.7891779624615348,-0.44520708441939244,-0.15866004431529457,1.2609612400428598,1.22817372286113
,-3.294304000003043,0.8586532681851825,0.7788989718196734,-0.48707600059497863,2.1410407761047665,-0.5395637707309541,1.7971401157650748,1.4614795167475132
,-3.2609746666683654,0.7437352260360625,2.3003484384355932,0.7834172200312789,1.162806618864785,-0.480922048664802,0.18201860951649323,0.5147425180330267
,-3.2276253333366185,0.9771584552116761,0.24625442794453167,1.422718103981303,1.0924745909968876,2.0515678010235945,0.15100449956785647,0.8989313077558833
,-3.1943210000031286,0.8211052507111388,-0.05724908575070958,1.4886158627830466,0.9250129558859186,0.7017886045844827,0.2697480818156316,1.5987150849484637
,-3.16098000000026,0.42972964124250956,-0.03814564894050181,0.54589377384238,0.1363267232644659,0.2134602365855837,1.0378124821070769,0.6830302805960525
,-3.1276303333368864,-0.3422319868926054,-0.6759498493717542,1.1794162129826637,-1.00558726860175,-2.496710476211879,0.8042537679147111,0.1411856919323754
,-3.094321000001704,0.9890194582883393,1.224726902422957,1.7226238554964843,0.07926011847555295,0.5453725713024346,1.456215839948977,0.9059174620836297
,-3.060980000003686,0.5943700649936604,1.115073277851568,2.0168702886480916,1.2103067550530469,-0.2664211784844736,0.24595711485652866,-0.7555658679627988
,-3.0276536666669926,0.1715993828364929,-0.08334138947922225,0.6745006929890409,0.6455288120727636,-1.0779378442914493,0.9177665287527932,-0.04692050302496863
,-2.9943210000002787,0.032968372234577964,0.14873664276434218,1.1575413849615523,-1.018349289215031,1.2690075760482755,-1.091092008639487,-0.2680340725121842
,-2.960980000002261,-0.15969133077569397,-0.39978604655762867,0.8660625039304738,0.4151687446094769,-1.1655460944148177,-2.062602216195683,1.3885551239740153
,-2.9276586666696858,0.17300650478838417,0.021759122086470174,-0.23213747406111515,-0.3883041868709771,0.09681504598585323,1.5265948331753618,0.013311688414711866
,-2.894321000003629,-0.21737394459560258,-1.1046571599118538,-0.12705163395551733,-1.5137821908837483,-0.4992936508659639,2.003309213144582,-0.06276824510111428
,-2.8609983333355253,-0.6037245426119551,-1.1873601824129947,0.4450147071727076,-2.4336762051860923,-0.1576678802001222,-0.11616856049351311,-0.1724891345517158
,-2.827658666668109,-0.6102392547902432,-1.2262171186017565,-0.5720473225519273,-2.0939552534045696,-0.7547175473656864,0.13276348597241913,0.8527382272100612
,-2.794326333335524,-0.4930407273987714,-0.4865919104221934,-0.6621823368901594,-1.8204959851742393,0.6144940032544964,-0.7582662355462084,0.1547981003856754
,-2.7609983333363743,0.4772855915229279,0.44445211633302334,1.1453141647061706,-1.6228723425719864,0.975451493251911,1.706939623948628,0.2144284934698204
,-2.7276640000024295,-0.057020700799094194,0.35787283570881245,-0.3849197038839568,-2.2364584695308225,0.30038999532088956,-0.3704241330064437,1.9914152705969557
,-2.6943263333364484,0.016980350487085055,0.5534003323756502,0.0633252289701875,-0.929289046708647,0.407419595812317,-0.9633077025850453,0.9703336950580478
,-2.661008666669962,-0.381825563830358,-0.6465081474282596,0.369752249015182,-2.049016076925064,-1.234789156520798,1.693450733838434,-0.42384298496164197
,-2.6276693333343246,0.35123504221303764,-0.6909664406747456,0.701458178457545,-0.3032651369941201,-0.8933828618496895,1.1357771699086858,2.15778934443055
,-2.5943363333359835,0.35668218144806424,-0.38225739979487094,0.3858039867502856,-0.9063521293459073,0.25142601311027535,1.7582129123547148,1.033259705613888
,-2.561008666668537,0.021459215546125066,0.16848869472359543,1.182391405040771,-0.9230858218399381,-0.7163292963273873,1.7403685605622004,-1.3230782488824908
,-2.527669333335325,0.3971818781957568,-0.5737664979328476,0.6747236444246943,0.006986265835495099,0.02662467118315499,0.6362657306269638,1.61225745503708
,-2.494336333336984,-0.3750368594296849,0.905858458943302,0.2646844071611564,-1.2964485159494337,-1.3417483445933331,-1.2780930461305984,0.49552588399079744
,-2.4610086666671123,-0.5284805543113837,-1.3959191020252095,0.7543018572359391,-0.9864836647123246,-1.244449526246879,-1.0677949143957726,0.7694620242759442
,-2.4276693333363255,-0.05344629717413244,-0.9767656810189427,0.7458991544602316,-0.32097983185927137,-1.5971996745148513,0.8422600872479369,0.986108162640102
,-2.3943466666705717,0.04702309285272847,-1.5909546723856443,0.2056353821406466,0.4491387167407871,-0.9232198999345584,1.6291369036921028,0.512402126863037
,-2.361008666670538,0.0902108716015142,-0.5723221946924947,-0.8957181825032304,0.10864881366029709,-0.3944659821782567,0.8785977232346782,1.4165250520880919
,-2.3276793333358605,0.25729909748512286,-0.025327708217594835,1.3965289090006663,0.15119191458911632,-0.8331537011326344,0.31872058518187113,0.5358345854893127
,-2.294351666665913,-0.02020205206553492,0.4520528762727141,0.643199909578454,-0.8162220468097446,1.28810888737278,-0.860925198045986,-0.8274267407614267
,-2.261014000002357,0.12005283929270845,-0.24240369759518568,0.35010849027275354,-1.321753345001397,0.868281067922699,-0.08104509726301046,1.1471296174203913
,-2.227684333335977,-0.00043642394325827766,-0.06031655476481072,-0.02893326112307946,-1.1422514885953325,2.4043115351079196,-0.8408514288511723,-0.3345773454330742
,-2.194351666669263,0.42887484413277316,1.918536308561001,-0.21324877082904847,-0.4582869896432274,0.5178224824948063,0.2644717360533449,0.5439542981597623
,-2.161014000003282,0.44355189780038645,0.0662873097305566,-0.9607519932117079,-0.13915840012870626,1.380332214427045,1.3692645164663853,0.9453377395187459
,-2.1276893333362445,-0.3028888530275733,-1.5784865175633493,-1.5405381703699093,-1.1606626339454946,2.4166072670973917,0.2188411056493718,-0.1730941690334503
,-2.0943516666678383,-0.44935031879124243,-0.4744793782281597,-0.9434962173871977,-1.5586932035016785,1.0567982447744257,-0.9717298435471333,0.19549848514228857
,-2.061024000000392,0.09075176017344438,-0.07293995101066941,-1.1578216609780172,-1.1876207439376485,1.7902472724514267,0.6007214182417951,0.5719242262737794
,-2.0276946666681397,-0.055838848967561416,0.4399985848776423,-0.7805534544322952,-0.9877897202631516,2.2398033521332263,-0.10854259348801447,-1.137949262632776
,-1.994351666671264,-0.12513642588761906,-0.049805014653883414,-2.222236211848486,0.32814152583508754,2.0146179250603575,-0.44431357774346886,-0.37722320197532094
,-1.961024000001392,0.14690920881779806,-0.9962460099568194,-1.23277505513133,0.7192985916596633,1.6827312231446208,0.8707621596163901,-0.16231565642573628
,-1.9276946666667147,-0.4515064718289881,-0.3215414880482285,0.021666427759728445,-0.8862361900670882,-0.0869416634013017,-1.2808315110305795,-0.15515440618645945
,-1.8943636666696573,0.057265858127813186,0.4480344777439085,-2.1439423832339237,0.25479547186396223,1.6529773779787362,-0.5795216108280512,0.7112518152422471
,-1.861041000001478,-0.09398108186682484,-0.5673951115916833,-1.8752322124871394,-1.3276438541225337,1.27119031316813,1.3682661025359284,0.5669282712963492
,-1.8276946666701406,-0.7427174640693606,-1.378090178594662,-2.511006110039136,-1.0418201267392926,0.3713018405088738,0.6519795318584338,-0.54866974141038
,-1.7943636666682323,0.33243613033027664,0.1668489428149602,-1.1993235485492888,-0.5212429266359299,0.4197857402206815,1.566629985863026,1.5619185882682107
,-1.7610409999999774,0.3084406774756289,0.7883232787378097,-0.6341454204089582,0.6677471067408356,0.781607373929177,-0.30343704337450156,0.5505487692294109
,-1.7277000000020355,0.21012486812160847,0.296004728908194,-1.8595327965384656,-0.16692315515195671,1.2015202347862526,1.5652500849118898,0.22443011181373682
,-1.6943736666700413,-0.3893861965460467,0.1383934450948068,-1.6540362582879582,-1.1686261576768489,-0.07884951370865653,1.911394513640634,-1.4845932083382576
,-1.6610410000034033,0.12962892828726194,0.855006919577731,0.0283102083570242,-0.317253536308412,1.4170324398321452,-0.6957228059398012,-0.5095996557951157
,-1.6277000000028845,-0.7526207752469526,-1.251566728588954,-1.3346402860896633,-0.031481321913750235,1.0061444363100582,-1.3853765716270399,-1.5188041795723661
,-1.5943789999995108,-0.36461664583707204,1.0916963056258984,-1.461138352152845,-0.4491232513658154,-0.14905910712869502,0.5240963589582656,-1.7441718289592405
,-1.5610410000019026,-0.04881535765059505,0.35182120700881553,-0.9400488782288193,-0.006252177766081318,-0.09014212563676609,-0.19501687496793962,0.5867467036872206
,-1.5277000000014596,-0.33586840529110806,0.25360966689833564,-1.1617098253728904,-0.4555163476304262,0.593811643529262,-1.2334411485909336,-0.011964420579996169
,-1.4943790000029367,-0.6542446802493701,-0.9883784595318896,-1.9781888103763237,1.1636596080212536,-1.0380389812049136,-1.4113711127034878,0.32684967429914114
,-1.461046333336223,0.1050577510243264,0.334926626958141,-0.5901275672631382,-0.2836569537216441,0.9960122228231,-0.006213431443578641,0.17940560879307846
,-1.4277233333364165,-0.6000983049944688,-0.7469614673962635,-1.2206485701163023,-0.42517399861390753,0.9578352090416046,-2.1168100472570117,-0.04883095562493262
,-1.3943790000015117,-0.5234109899591821,-1.7131865534217583,-0.7251780955857381,1.5017039222687618,-0.7728203043248455,-0.5646696504823744,-0.8663152582091377
,-1.3610513333340652,-0.6017740179400963,-0.6835325757572571,-1.164452520958553,0.7344031751291058,-0.2644625069885905,-1.9558855869754024,-0.27671409208988057
,-1.3277233333349916,-0.6318482557573802,-1.5815574716944536,-0.622028480430722,1.5565579771225617,0.6849532232990707,-1.5752256093578743,-2.2537891734828643
,-1.2943790000025122,-0.8545398991811348,-1.2827826975931955,-0.2452477324833456,-0.757671037184008,-0.1666689771553543,-1.2882979120627684,-1.3865710386081374
,-1.2610513333350657,-0.5336017037392957,-0.38863405977906884,-1.1159916193289023,-1.0673409913424494,0.8990252287158724,-0.5478085378424953,-0.9808602428587313
,-1.2277233333335669,-1.0753053120856129,-1.5810204056069723,-0.31984880485027645,-0.5279245667322849,-1.0095351655167935,-0.37123263139319135,-2.6422702984141586
,-1.1943843333368325,-1.0444829091340095,-1.0127704189421594,-0.52380937235793,-1.2125320034747633,-0.8035534852384812,-0.8232913531685109,-1.890940821622213
,-1.161066333336218,-0.32690967445066726,-0.37774069500416835,-1.3106579926792665,-0.23373657753380123,-0.7345088559556116,-0.27224368637905305,0.9674297608478971
,-1.1277286666702366,-0.5985498992439027,-1.4511723120028046,-1.014325172097732,-0.11494359107660196,0.3408585240753893,0.09710513195928042,-1.4488219763209467
,-1.0943843333328307,-0.722247429011324,-0.503200219014307,-1.6003599532802177,0.9291986710782854,-0.4220416559199238,-1.576234691789601,-1.1608467251421792
,-1.0610663333347172,-0.7017606398717867,-2.092143562998307,-0.9613834448325767,-0.22465051640003453,-0.7443804868720975,0.48995162859197167,-0.6779574567196756
,-1.027728666668736,-0.4341279020587702,-1.5272517061145598,-0.07265159530138245,-0.5398335981890975,-0.22527870010394724,1.3126615398106922,-1.5524133524543267
,-0.9943893333355239,-0.5493391285747259,0.1340514627009899,0.7232706586229521,0.3876493659160041,-1.3994829678847818,-1.2124358268149331,-1.9290874639885869
,-0.9610716666690374,-0.8285493921945292,-2.288676744861697,-0.12258372893672503,0.5119039670155838,-1.0569994676915062,-0.408924325050636,-1.606016053642195
,-0.9277340000030563,-0.9250497379629149,-0.6674729868512078,-1.44351116446837,-0.44161597065256325,-0.5680438260394445,-0.7725894673296448,-1.6570650124362587
,-0.8944046666683789,-1.071003420577498,-0.22627276687234635,-1.7399300976185117,-0.5693241424334275,-1.5844860337075353,-1.0923381868965045,-1.2136692959366637
,-0.8610716666676126,-0.8182939826404088,-0.12533424166038482,-0.8230295703740258,-1.8036049386867468,-0.2736473838452297,-0.4798185279918187,-1.404329233284247
,-0.8277340000016314,-0.8599415765883013,-0.11970319744988987,-0.711988878750234,-0.8081071532699144,-1.360049534375476,-0.2482262920988111,-1.9115744035854823
,-0.7943993333360595,-1.2484762286256192,-1.4969997676428513,-0.9502081123015285,-0.8341044408612538,-2.122586696330264,-1.004248564573314,-1.082709790044505
,-0.7610716666710383,-1.0755295499314323,0.1657165698410356,-0.5097320397207172,-1.2591759738831514,-2.3774600979122877,-0.5969709567480717,-1.875554801165402
,-0.7277389999994739,-0.5026895250807542,-0.07657417326496711,-0.6692707212993148,-1.401890056697616,-1.1551706445534966,-0.006331979356944411,0.2931004246878138
,-0.6944146666664892,-1.331342495806459,-1.9169206370067888,-1.6069666455522629,-2.59215998147003,-1.7905253219710466,-0.21895223311815817,0.13746984427953207
,-0.6610770000029333,-1.1216330854925636,-1.224018468021561,-0.253877165270167,-0.7750424986054302,-2.349127281625356,-0.8081702914981062,-1.319562807934761
,-0.627744000002167,-0.7936679627880724,-1.1802693823338395,-0.5015955461627843,-2.1696953832202097,-1.3120987594519105,0.20575788990712843,0.19589340453318152
,-0.5944146666698392,-0.9618269826698032,-0.5280345954980465,-0.8472419693755051,-1.4287946539952452,-1.2836314846437658,-0.8926354206810466,-0.7906237718252103
,-0.5610770000014327,-1.3007001912467513,-2.336501022458052,-0.16126396250910807,-1.4692334072953477,-1.088302338206834,-1.239387763757522,-1.509512653253644
,-0.5277556666663562,-0.9407449399305893,-1.5208415599478113,-1.4740008026046036,-1.524516356627791,-0.9992026707189681,-0.15294387635494625,0.027035626670584623
,-0.4944146666683385,-1.1909346582017177,-1.7746480809421035,-1.600381730107346,-1.955422893836837,-2.2601300256741954,0.5521242396818513,-0.10714945833167568
,-0.46108866667054826,-1.0322125288636101,-2.7463169309913353,-0.3141710952807944,-1.4910058041379883,0.2337777297824098,-0.036058892984198,-1.8395001795697543
,-0.42775566666978193,-1.4860061649306633,-1.348969479590465,-1.9633271869266502,-1.9769237501942956,-0.4597852392418752,-1.4078651674796343,-1.7591661661510605
,-0.39441466666933894,-0.961808992021719,-1.3771378016607123,-0.44490456989037136,-0.34788760578030586,-1.0954983690043132,-1.5014895683855387,-1.003936037409073
,-0.36109366666839077,-0.24652592668591397,-2.6438356544952293,-0.3305846998391191,0.3292608866136434,0.019526486226490346,0.6787398973313067,0.4677375240474238
,-0.3277610000016769,-0.6153312288341884,-1.9068025751583622,-0.44867051808984965,0.6883434609535846,-0.42116473170862395,0.01455028822188429,-1.618243297223764
,-0.29442000000365925,-0.9147797625049199,-2.1997328228266,-1.5869324735109855,0.5346046688569367,0.23419379011237013,-1.4953423691711887,-0.9754693684900515
,-0.26109866666865855,-0.7245820305190972,-2.1430533431628955,-1.3513980550916287,0.66367757774636,0.3126473140089018,0.2633637867787735,-2.092729463394094
,-0.22776633333599725,-0.5780265602080665,-0.9812745584349062,-1.0818729604949353,-0.011069670233808523,-0.13717117279765262,0.028332467011083478,-1.28510346629818
,-0.19443166667042533,-0.5722916490869258,-1.0263398121664185,0.33912816289336006,-0.08313265618565466,-1.673265638218499,0.06123101912035994,-1.0513709699647016
,-0.16110400000055355,-0.6633163599745279,-1.9849501330431607,-0.12733454236551248,0.09535486512473229,0.4295869347845471,-1.430806617987574,-0.9617486663601994
,-0.12776633333457235,-0.5994115086482554,-1.760670661018326,-0.6866010767697702,0.3167684142460805,0.3026943147277139,-0.05058270881256377,-1.7180773342626674
,-0.09443166666900045,-0.83725174318025,-1.7116971104003271,-0.29527592671972197,-0.7279906215438886,-1.770969537015249,0.21791856563743656,-0.7354958290397499
,-0.061104000003903515,-0.7681605576702965,-0.2163113938667286,0.14962857167326857,-0.7574256608541174,-1.5357845064890048,-1.0149107914376794,-1.2341595650475166
,-0.027766333333147486,-0.9354018326567491,-1.0076182000201839,-0.16888814093368584,-0.17976086066941935,-1.908180022881932,-1.2970195039111898,-1.0509442675240837
,0.005557999999912984,-0.7934756302535932,-0.728512482462806,-0.3118297457249182,-0.3828124161276706,-0.3530226355045672,-0.9310839261611932,-2.0535925755404048
,0.03889066666427728,-0.960535459830495,-1.0330464359711213,0.388702208280942,-1.4415011696743123,-0.558249021725498,-0.9804059110502648,-2.138712428842716
,0.07222866666431098,-0.8510694595480315,-1.8155964881010742,0.22848305083811904,-0.6371784256612463,-0.30443178249401864,-0.3883201713614637,-2.189372940508506
,0.10555133333006476,-0.6320428621267186,-0.5508255628251542,0.43590736082428405,-2.320795900059574,-0.4987495701319121,-0.663432168166629,-0.19436133240132622
,0.13889066666570216,0.10386924840989335,-0.40855300676052436,0.3212746481933108,-0.0997299899785337,-0.07818380282055935,-0.07214425836782717,0.9605519001934939
,0.1722186666623505,-0.8403146668398577,-1.3959447608329658,-0.45341039878769973,-1.8516873314015918,0.13825012998813901,-0.8310600554375783,-0.6480355845674486
,0.20555133333148964,-1.0385305146733048,-0.6164787638520568,0.13055500851801555,-1.0322790069718164,-0.9274312714492676,-1.595644353788733,-2.1899047004959704
,0.2388906666647017,-0.6555091445859803,-2.5230393451332733,0.1918599593522176,-0.27580044791263203,-0.9186816496063279,-0.4462710434691537,0.038877659253287615
,0.27221866666377537,-0.6573617341724479,-0.9501308354388556,-0.6743643114776449,-0.7523973016981785,0.23633169974737098,-0.5328987287123772,-1.2707109274550021
,0.3055513333280639,-0.14529508584978781,-0.4554845956411368,1.450312807532007,-0.49744385930821794,-0.26328471448412755,-0.011815071378494408,-1.0940550818187573
,0.33888066666516653,-1.1541935030870787,-3.042006202524416,-0.48997938839528915,-1.0043620668179736,-1.181147923698451,0.7478316942362089,-1.9554971313225515
,0.37221366666593286,-0.7400450571652054,-2.4234155405458013,0.16603839765608505,-0.9217706054802691,-0.263425539322039,-0.11344527037587505,-0.8842517849233333
,0.40555133333191407,-0.97631158544487,-2.84961606926928,-0.569195734383313,-0.18138480083091305,-1.6119931435181936,0.3661626341885439,-1.0118423988560639
,0.4388756666624734,-1.0162217017793176,-2.5814488562679356,-0.5963101334910046,-1.654782311493894,1.0385930762786886,-0.3597619061406872,-1.9436200795610723
,0.47220833332918727,-0.9936831518487687,-2.527680156775468,0.22331289312787758,-0.9595750754688351,0.5598912543339023,-1.7277582782376095,-1.5302895480724792
,0.505546333331722,-0.8070935631846071,-2.937114240644834,-0.2660254271123228,0.10691984781569938,-0.29032272167551687,0.5550329390579023,-2.0110517765485705
,0.5388703333306543,-0.7824154877641835,-2.647878807640446,1.140863962066911,-1.2449002076542368,0.5013327491203355,-1.4145169079062703,-1.0293937145713936
,0.572202999997368,-0.6264731635464225,-0.8499807141711404,-0.3579074277107651,-1.7765861474305773,0.8630693414219632,-1.3027548665374418,-0.3346791668505727
